"cluster_id","study","esid","zi","vi","rstudent_t","flag_rstudent","mad_center","mad_scale","flag_mad","flag_both","hatvalue"
"Du et al (2015)","Du et al (2015)",799,-0.0961319588975929,0.0006265664160401,-0.208189989295876,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000322307361829612
"Du et al (2015)","Du et al (2015)",800,-0.0859211306327319,0.0006265664160401,-0.151485908712514,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000322307361829615
"Du et al (2015)","Du et al (2015)",801,-0.0869177195004518,0.000773395204949729,-0.156657117805774,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000287607294004198
"Du et al (2015)","Du et al (2015)",802,-0.11528060177906,0.000773395204949729,-0.31380470752733,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000287607294004198
"Du et al (2015)","Du et al (2015)",803,-0.108714239603114,0.00156494522691706,-0.27406272655231,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000143713698790856
"Du et al (2015)","Du et al (2015)",804,-0.181341328451206,0.00156494522691706,-0.671603422195369,FALSE,-0.0282100828468845,0.0418242688287909,TRUE,FALSE,0.000143713698790852
"Du et al (2015)","Du et al (2015)",805,-0.100860484085715,0.0022075055187638,-0.228855942697678,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,5.62289773927322e-05
"Du et al (2015)","Du et al (2015)",806,-0.106103293983322,0.0022075055187638,-0.257278835702709,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,5.62289773927304e-05
"Du et al (2022)","Du et al (2022)",807,0.0360155641044414,0.000215842866393266,0.529911549829975,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00371760191890663
"Du et al (2022)","Du et al (2022)",808,0.0129240571099012,0.000215842866393266,0.400120855688393,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00371760191890663
"Dumrose & Höck (2023)","Dumrose & Höck (2023)",809,-0.0514004781588667,1.83644610948892e-05,0.0406383708002635,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000313574896371536
"Dumrose & Höck (2023)","Dumrose & Höck (2023)",810,-0.0770324499165434,2.3227185097438e-05,-0.103048398236698,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000311946681820792
"Dumrose & Höck (2023)","Dumrose & Höck (2023)",811,-0.0432376689063233,4.56767003151692e-05,0.0863609337170757,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000305990561986169
"Dumrose & Höck (2023)","Dumrose & Höck (2023)",812,-0.0796601161147194,4.72656803894692e-05,-0.117733747951971,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000305630374230168
"Dumrose & Höck (2023)","Dumrose & Höck (2023)",813,-0.0361368177390757,2.3227185097438e-05,0.126197431209482,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00031194668182079
"Dumrose & Höck (2023)","Dumrose & Höck (2023)",814,-0.0471204159139763,1.83644610948892e-05,0.0646326941159521,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00031357489637153
"Dumrose & Höck (2023)","Dumrose & Höck (2023)",815,-0.0747146611033125,4.22940280832346e-05,-0.0900289723988753,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000306777984543424
"Dumrose & Höck (2023)","Dumrose & Höck (2023)",816,-0.0913911642864578,5.15304544986087e-05,-0.183456108375957,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000304691409550975
"Dumrose & Höck (2023)","Dumrose & Höck (2023)",817,-0.0505809857510378,2.3227185097438e-05,0.0452287531317615,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000311946681820789
"Dumrose & Höck (2023)","Dumrose & Höck (2023)",818,-0.0456729304072321,2.57731958762887e-05,0.072738429340105,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000311160415693389
"Dumrose & Höck (2023)","Dumrose & Höck (2023)",819,-0.047284593433574,3.28774329300368e-05,0.0636969074003059,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000309146407332913
"Dumrose & Höck (2023)","Dumrose & Höck (2023)",820,-0.0374482423894414,6.44371415684e-05,0.118766762116497,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00030205661688266
"Dumrose & Höck (2023)","Dumrose & Höck (2023)",821,-0.0532302951372537,6.71411306566403e-05,0.0303551171268334,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000301537730688251
"Dumrose & Höck (2023)","Dumrose & Höck (2023)",822,-0.0194930118707626,3.28774329300368e-05,0.219462207866637,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000309146407332912
"Dumrose & Höck (2023)","Dumrose & Höck (2023)",823,-0.0406011208275529,2.57731958762887e-05,0.101167963236154,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000311160415693393
"Dumrose & Höck (2023)","Dumrose & Höck (2023)",824,-0.0495148343494386,5.99161174355902e-05,0.0511740975321002,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000302948031064399
"Dumrose & Höck (2023)","Dumrose & Höck (2023)",825,-0.0580087323411113,7.28703636231145e-05,0.00358723964642186,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000300470304670416
"Dumrose & Höck (2023)","Dumrose & Höck (2023)",826,-0.0315295860539414,3.28774329300368e-05,0.152000030876431,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000309146407332912
"Dumrose & Höck (2023)","Dumrose & Höck (2023)",827,-0.0322844401033617,3.73231814279849e-05,0.147758613739436,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000307992365125994
"Dumrose & Höck (2023)","Dumrose & Höck (2023)",828,-0.0427494747821692,3.73231814279849e-05,0.0891087100191777,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000307992365125991
"Dumrose & Höck (2023)","Dumrose & Höck (2023)",829,-0.0432376689063233,4.56767003151692e-05,0.0863609337170757,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000305990561986169
"Dumrose & Höck (2023)","Dumrose & Höck (2023)",830,-0.0796601161147194,4.72656803894692e-05,-0.117733747951971,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000305630374230165
"Dumrose & Höck (2023)","Dumrose & Höck (2023)",831,-0.0134392373209305,3.73231814279849e-05,0.253374062010867,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000307992365125993
"Dumrose & Höck (2023)","Dumrose & Höck (2023)",832,-0.0448075978629813,7.52785305630834e-05,0.0775264299390983,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000300033645181878
"Dumrose & Höck (2023)","Dumrose & Höck (2023)",833,-0.0411962141288238,7.52785305630834e-05,0.0977537428518735,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000300033645181872
"Dumrose & Höck (2023)","Dumrose & Höck (2023)",834,-0.0430055535491373,7.40411668887902e-05,0.0876214032956644,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000300257163119974
"Dumrose & Höck (2023)","Dumrose & Höck (2023)",835,-0.0619075364886195,7.40411668887902e-05,-0.0182504325819441,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000300257163119973
"Dumrose & Höck (2023)","Dumrose & Höck (2023)",836,-0.0331566771281675,3.73231814279849e-05,0.142870276615269,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000307992365125992
"Dumrose & Höck (2023)","Dumrose & Höck (2023)",837,-0.0213796196718047,3.73231814279849e-05,0.20887323858561,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000307992365125991
"Dumrose & Höck (2023)","Dumrose & Höck (2023)",838,-0.331647108705132,1.31168011794628e-06,-1.53086772353226,FALSE,-0.0282100828468845,0.0418242688287909,TRUE,FALSE,0.000323033150047014
"Dumrose & Höck (2023)","Dumrose & Höck (2023)",839,-0.354092528962243,1.31168011794628e-06,-1.65673327888891,FALSE,-0.0282100828468845,0.0418242688287909,TRUE,FALSE,0.000323033150047008
"Duong et al (2025)","Duong et al (2025)",840,-0.0620796263978297,2.59221816108044e-05,-0.0193050067175525,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000388435138955808
"Duong et al (2025)","Duong et al (2025)",841,-0.105388447838499,2.59221816108044e-05,-0.262087681750592,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000388435138955811
"Duong et al (2025)","Duong et al (2025)",842,-0.116524540151806,2.59221816108044e-05,-0.324514923852839,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000388435138955815
"Duong et al (2025)","Duong et al (2025)",843,-0.122610746223762,2.59221816108044e-05,-0.358633270688393,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000388435138955813
"Duong et al (2025)","Duong et al (2025)",844,-0.0451552019484856,0.000424808836023789,0.0751075402111864,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000253141655872731
"Duong et al (2025)","Duong et al (2025)",845,-0.0422760112159325,0.000424989375265618,0.0911451646654337,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000253103413720702
"Duong et al (2025)","Duong et al (2025)",846,-0.0362557365209699,0.000424808836023789,0.124679990878987,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000253141655872732
"Duong et al (2025)","Duong et al (2025)",847,-0.0339434887084172,0.000424989375265618,0.13755945682836,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000253103413720699
"Duong et al (2025)","Duong et al (2025)",848,0.00376425395589678,0.000429184549356223,0.347578472267872,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000252217099083972
"Duong et al (2025)","Duong et al (2025)",849,0.0100739354178432,0.0004293688278231,0.382721598594864,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000252178267803816
"Duong et al (2025)","Duong et al (2025)",850,-0.0329504694349809,0.000424808836023789,0.143091230396532,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000253141655872728
"Duong et al (2025)","Duong et al (2025)",851,-0.0308982949364047,0.000424989375265618,0.154521968876714,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.0002531034137207
"Duong et al (2025)","Duong et al (2025)",852,-0.0392237895674534,0.000424808836023789,0.108147125570999,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000253141655872734
"Duong et al (2025)","Duong et al (2025)",853,-0.0422760112159325,0.000424989375265618,0.0911451646654337,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000253103413720694
"Duong et al (2025)","Duong et al (2025)",854,-0.0607478334285025,0.000420344682639765,-0.0117486251293369,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000254089902232695
"Duong et al (2025)","Duong et al (2025)",855,-0.0631253375104913,0.000479846449136276,-0.0249678792247293,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000241843784878804
"Duong et al (2025)","Duong et al (2025)",856,-0.0268296826694504,0.000259403372243839,0.177643891894777,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000292526812192147
"Duong et al (2025)","Duong et al (2025)",857,-0.0204918013503625,0.000259470679813181,0.213039725645212,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000292508536271307
"Duong et al (2025)","Duong et al (2025)",858,0.0305490912427969,0.000317965023847377,0.497635388677943,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000277433608865223
"Duong et al (2025)","Duong et al (2025)",859,0.00486159176107628,0.000318066157760814,0.354307226051549,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000277408809760135
"Duong et al (2025)","Duong et al (2025)",860,0.00419497139749742,0.000440528634361233,0.349915458749663,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000249842271887053
"Duong et al (2025)","Duong et al (2025)",861,0.0251672453418608,0.000440528634361233,0.466707888151685,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000249842271887054
"Duong et al (2025)","Duong et al (2025)",862,-0.0189670931872382,0.0004359197907585,0.220944179475606,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000250803311614887
"Duong et al (2025)","Duong et al (2025)",863,0.0151740020460827,0.0004359197907585,0.411086184721715,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000250803311614885
"Duong et al (2025)","Duong et al (2025)",864,0.00515051249946646,0.000424989375265618,0.355323092299366,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000253103413720693
"Duong et al (2025)","Duong et al (2025)",865,-0.0237967790172041,0.000424989375265618,0.194079237924133,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000253103413720693
"Duong et al (2025)","Duong et al (2025)",866,-0.0250142768917772,0.000424989375265618,0.187297461816452,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000253103413720692
"Duong et al (2025)","Duong et al (2025)",867,0.0108039032959541,0.0004293688278231,0.386787427370552,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000252178267803812
"Duong et al (2025)","Duong et al (2025)",868,-0.0187281243577021,0.000424989375265618,0.222312947227278,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000253103413720689
"Duong et al (2025)","Duong et al (2025)",869,0.0062123252904456,0.0004293688278231,0.361212918490892,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000252178267803814
"Duong et al (2025)","Duong et al (2025)",870,-0.0430638925310266,0.000424989375265618,0.0867564632229226,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000253103413720695
"Duong et al (2025)","Duong et al (2025)",871,-0.00230087398808295,0.0004293688278231,0.313795475014631,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000252178267803811
"Duong et al (2025)","Duong et al (2025)",872,-0.0421728343291544,0.000424989375265618,0.0917198864454302,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00025310341372069
"Duong et al (2025)","Duong et al (2025)",873,-0.029328741425383,0.000456829602558246,0.163184040673311,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00024648364093292
"Duong et al (2025)","Duong et al (2025)",874,-0.0197332587969399,0.00051150895140665,0.216422490270036,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000235643440418273
"Ehlers et al (2021)","Ehlers et al (2021)",875,-0.0490392729254534,7.0008401008121e-05,0.0534701120789345,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000713168392313438
"Ehlers et al (2021)","Ehlers et al (2021)",876,0.0250306177885938,0.00091324200913242,0.46247896879041,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000409357896701652
"Ehlers et al (2021)","Ehlers et al (2021)",877,0.0415237638191095,0.00091324200913242,0.553677599144851,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000409357896701651
"Ehlers et al (2021)","Ehlers et al (2021)",878,0.0430373326139187,0.00091324200913242,0.562046857549429,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000409357896701652
"Ehlers et al (2021)","Ehlers et al (2021)",879,0.0680699185947779,0.00118764845605701,0.697532998122859,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000351044558715725
"Ehlers et al (2021)","Ehlers et al (2021)",880,0.0271426286117943,0.000966183574879227,0.473774313053525,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000397440592887879
"Ehlers et al (2021)","Ehlers et al (2021)",881,-0.0423177522855329,0.00091324200913242,0.0900770573539692,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000409357896701652
"Ehlers et al (2021)","Ehlers et al (2021)",882,0.0429330358464598,0.00091324200913242,0.561470149968896,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000409357896701652
"Ehlers et al (2021)","Ehlers et al (2021)",883,0.0430373326139187,0.00091324200913242,0.562046857549429,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000409357896701659
"Ehlers et al (2021)","Ehlers et al (2021)",884,0.0433533462380267,0.00091324200913242,0.563794250656764,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000409357896701653
"Ehlers et al (2021)","Ehlers et al (2021)",885,0.043142145640764,0.00091324200913242,0.562626419779334,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000409357896701652
"Ehlers et al (2021)","Ehlers et al (2021)",886,0.0427259660372889,0.00091324200913242,0.560325160228963,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000409357896701654
"Ehlers et al (2021)","Ehlers et al (2021)",887,0.0441097940708674,0.00091324200913242,0.567977018829799,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000409357896701654
"Ehlers et al (2021)","Ehlers et al (2021)",888,0.043782232968532,0.00091324200913242,0.566165774096071,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000409357896701648
"Ehlers et al (2021)","Ehlers et al (2021)",889,0.0440000309075167,0.00091324200913242,0.567370084886303,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000409357896701653
"Ehlers et al (2021)","Ehlers et al (2021)",890,0.0394764254512997,0.00091324200913242,0.542356869026359,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000409357896701652
"Ehlers et al (2021)","Ehlers et al (2021)",891,0.038689039127767,0.00091324200913242,0.538003026882893,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00040935789670165
"Ehlers et al (2021)","Ehlers et al (2021)",892,0.0282128727213337,0.00091324200913242,0.480075204873422,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00040935789670165
"Ehlers et al (2021)","Ehlers et al (2021)",893,0.0667804567144571,0.00091324200913242,0.693334144662409,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00040935789670165
"Ehlers et al (2021)","Ehlers et al (2021)",894,0.0313525832022359,0.00091324200913242,0.497436191979095,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000409357896701652
"Ehlers et al (2021)","Ehlers et al (2021)",895,0.0435468495486791,0.000912408759124088,0.564871432656895,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000409548359676626
"Ehlers et al (2021)","Ehlers et al (2021)",896,0.0408332504548734,0.000912408759124088,0.549866428805906,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000409548359676631
"Eichholtz et al (2019)","Eichholtz et al (2019)",897,-0.122208316989517,0.00421940928270042,-0.334783728868804,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,-8.86714364661556e-05
"Eichholtz et al (2019)","Eichholtz et al (2019)",898,-0.113363560005335,0.00421940928270042,-0.288198390879922,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,-8.86714364661581e-05
"Eichholtz et al (2019)","Eichholtz et al (2019)",899,-0.0916163579849121,0.000615384615384615,-0.183121866938406,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000269563051035769
"Eichholtz et al (2019)","Eichholtz et al (2019)",900,-0.0535400092476729,0.000615384615384615,0.0283533204914164,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000269563051035759
